id,lesson_id,class_id,title,department,teacher,start_date,end_date,capacity,duration_hours,days,min_price,max_price,is_active,updated_at
69957bcf27382a42a80eff64,4254,374002,دوره جامع مدیریت سرمایه گذاری در بازارهای پولی و مالی بین الملل (FX & CFD),علوم مالی و حسابداری,,1404-12-22,1405-04-26,7,72,جمعه ساعت 14:00 تا 19:00,182400000,182400000,True,1404-12-06
69957cedf054daf4ce0dc9bb,6345,374005,پرایس اکشن ال بروکس,علوم مالی و حسابداری,,1404-12-22,1405-03-22,8,50,جمعه ساعت 09:00 تا 14:00,140000000,140000000,True,1404-12-06
699588eb66508b31730bb91f,4937,374018,بازرگانی بین الملل,مدیریت و کسب و کار,,1404-12-22,1405-02-11,8,24,جمعه ساعت 09:00 تا 14:00,48300000,48300000,True,1404-12-06
699593eb686840c6e3073623,5312,374036,بازاریابی بین الملل,مدیریت و کسب و کار,,1404-12-22,1404-12-22,5,8,جمعه ساعت 09:00 تا 17:00,22800000,22800000,True,1404-12-06
69959b4780db6a25f10ee9b3,6164,374057,ترفندهای اکسل در حسابداری,علوم مالی و حسابداری,,1404-12-22,1405-02-11,3,24,جمعه ساعت 14:00 تا 19:00,34500000,34500000,True,1404-12-06
6995a630b50841654202e15a,6458,374074,JavaScript (Web Design III),فناوری اطلاعات و ارتباطات,کبری حیدری,1404-12-22,1405-04-19,15,66,جمعه ساعت 14:30 تا 19:30,81000000,101500000,True,1404-12-06
6995c2fd2a57cf14fc0d8a53,6364,374106,MCSA PACK 2025,فناوری اطلاعات و ارتباطات,,1404-12-22,1405-12-14,9,230,جمعه ساعت 09:00 تا 14:00,173000000,218000000,True,1404-12-06
6996da9a25117236fc059438,6418,374206,پروداکت انیمیشن (انیمیشن معرفی محصول),هنر و سینما,حمید رضا منصف,1404-12-22,1405-11-02,4,120,جمعه ساعت 17:00 تا 20:00,195000000,195000000,True,1404-12-06
699949d16e52e672fd030454,153714127,374277,نرم افزار FLUENT (مقدماتی),علوم مهندسی,,1404-12-22,1405-03-01,10,45,جمعه ساعت 08:00 تا 14:00,79000000,79000000,True,1404-12-06
699ae9d24f4f0a721e027802,154412123,374526,طراحی دستی جواهرات,علوم مهندسی,,1404-12-22,1405-04-12,5,64,جمعه ساعت 14:30 تا 19:30,99000000,99000000,True,1404-12-06
699b0177f4c07540e105338b,5096,374551,مدیریت زنجیره تامین در عصر دیجیتال,مدیریت و کسب و کار,,1404-12-22,1404-12-22,5,8,جمعه ساعت 09:00 تا 17:00,20900000,20900000,True,1404-12-06
699b02c8eb6c169efb0d2712,4382,374553,مکاتبات تجاری به زبان انگلیسی,مدیریت و کسب و کار,,1404-12-22,1405-02-11,5,24,جمعه ساعت 09:00 تا 14:00,46200000,46200000,True,1404-12-06
699bf3fe688c88266804ea67,391212131,374691,دکوراتور داخلی,معماری,,1404-12-22,1405-04-12,10,123,جمعه ساعت 09:00 تا 14:00 | پنجشنبه ساعت 09:00 تا 14:00,188000000,188000000,True,1404-12-06
699c145556dbdccd15043237,154212127,374738,MATLAB سطح دو,علوم مهندسی,,1404-12-22,1405-02-18,9,32,جمعه ساعت 08:00 تا 14:00,65000000,65000000,True,1404-12-06
699c14bf001b7067e200cdd6,5348,374740,دوره جامع نرم افزار Arc GIS,علوم مهندسی,,1404-12-22,1405-03-22,10,55,جمعه ساعت 08:00 تا 14:00,99000000,99000000,True,1404-12-06
699c14dc35920df97f0a57a6,153412124,374741,نرم افزار Arc GIS (سطح یک),علوم مهندسی,,1404-12-22,1405-02-11,10,30,جمعه ساعت 08:00 تا 14:00,59000000,59000000,True,1404-12-06
699c16334baa512354042652,153613123,374742,آشنایی مقدماتی با جوش و فرایندهای جوشکاری,علوم مهندسی,,1404-12-22,1405-02-11,10,30,جمعه ساعت 14:30 تا 20:30,65000000,65000000,True,1404-12-06
699c1d90389670841407a193,154412123,374760,طراحی دستی جواهرات,علوم مهندسی,,1404-12-22,1405-05-02,5,64,جمعه ساعت 13:00 تا 17:00,99000000,99000000,True,1404-12-06
699c24b2af36c3373e0e8f03,153813123,374791,متره، برآورد و صورت وضعیت نویسی عمران,علوم مهندسی,,1404-12-22,1405-04-12,3,50,جمعه ساعت 09:00 تا 13:00,75000000,75000000,True,1404-12-06
699d5a8b5de60650aa001533,4924,374906,جامع مدیریت منابع انسانی (HRM),مدیریت و کسب و کار,,1404-12-22,1405-06-06,14,100,جمعه ساعت 09:00 تا 14:00,128700000,161700000,True,1404-12-06
699d5caec400bc45b408edab,6367,374911,نرم افزار Revit معماری پیشرفته,معماری,,1404-12-22,1405-03-01,14,40,جمعه ساعت 15:00 تا 20:00,81000000,81000000,True,1404-12-06
699d62dc7280b78a760e2783,5575,374917,ICDL Pack 2021,فناوری اطلاعات و ارتباطات,,1404-12-22,1405-07-24,11,131,جمعه ساعت 15:00 تا 20:00,63000000,81000000,True,1404-12-06
699d95655a54a2995c0a5759,6457,374961,Responsive & Bootstrap (Web Design II),فناوری اطلاعات و ارتباطات,,1404-12-22,1405-03-29,4,44,جمعه ساعت 13:00 تا 17:00,50000000,63000000,True,1404-12-06
699d9901fafae239820e84c3,4040,374966,ReactJS,فناوری اطلاعات و ارتباطات,,1404-12-22,1405-04-05,6,40,جمعه ساعت 17:00 تا 20:30,61000000,77000000,True,1404-12-06
699d9bbce5a699eb5e0e7e54,5886,374971,Spring,فناوری اطلاعات و ارتباطات,,1404-12-22,1405-04-12,3,50,جمعه ساعت 13:00 تا 17:00,84000000,105000000,True,1404-12-06
699d9e631fadcf93910d82c8,5352,374974,PHP & MYSQL Web Development,فناوری اطلاعات و ارتباطات,,1404-12-22,1405-06-06,3,80,جمعه ساعت 13:00 تا 17:00,79000000,99000000,True,1404-12-06
